Enter a street name to search for: Real Estate Search
['0151753', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151754', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151755', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151756', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151757', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151758', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151759', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151760', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151761', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151762', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151763', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151764', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151765', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151766', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151767', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0151768', ['Land Class\nCONDOMIN\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'CONDOMIN'], ['Soil Class', '4'], ['Deeded Acres', '0.00'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0090118', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.25'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0042797', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '3.98'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0446492', ['Land Class\nVACANT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'VACANT'], ['Soil Class', '4'], ['Deeded Acres', '0.16'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0005609', ['Land Class\nVACANT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'VACANT'], ['Soil Class', '4'], ['Deeded Acres', '0.18'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0191340', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0055213', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0055213', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0019274', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.19'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058444', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.18'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074095', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0101800', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0065392', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.08'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0031420', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.10'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0055213', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0018756', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.06'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0118051', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '2.56'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0061670', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.25'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0065863', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.19'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0042804', ['Land Class\nVACANT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'VACANT'], ['Soil Class', '4'], ['Deeded Acres', '0.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0003656', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.42'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0003656', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.42'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0003656', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.42'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0055213', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0003656', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.42'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0003656', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.42'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0002713', ['Land Class\nAPRTMENT\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'APRTMENT'], ['Soil Class', '4'], ['Deeded Acres', '2.07'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0443907', ['Land Class\nVACANT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'VACANT'], ['Soil Class', '4'], ['Deeded Acres', '1.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0073447', ['Land Class\nCOMMERCL\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'COMMERCL'], ['Soil Class', '4'], ['Deeded Acres', '0.11'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0058753', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.23'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0443909', ['Land Class\nVACANT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'VACANT'], ['Soil Class', '4'], ['Deeded Acres', '0.04'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0074849', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '2.35'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0013846', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '0.08'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0015038', ['Land Class\nEXEMPT  \n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'EXEMPT'], ['Soil Class', '4'], ['Deeded Acres', '1.49'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0182926', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0182926', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.12'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0124450', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.13'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
['0182927', ['Land Class\nR-<10-HS\n\xa0\n\nSoil Class\n4', 'Land Class'], ['Land Class', 'R-<10-HS'], ['Soil Class', '4'], ['Deeded Acres', '0.14'], ['Calculated Acres', ''], ['Farm Use Year', ''], ['Farm Use Flag', '']]
